Expense_ID	Date	Vendor_Name	Expense_Type	Description	Category	Amount	Payment_Mode	Payment_Status	Invoice_Number	Tax_Amount	Total_With_Tax	Department
E0013	31-07-2024	Machino Tools	Labor	Expense for labor materials/services	OpEx	36607	Cheque	Partially Paid	EXP-2013	6589.26	43196.26	Maintenance
E0014	17-05-2024	SteelMart Ltd.	Maintenance	Expense for maintenance materials/services	CapEx	1144	Credit	Paid	EXP-2014	205.92	1349.92	Procurement
E0015	30-11-2024	TechMech Components	Utilities	Expense for utilities materials/services	CapEx	44722	UPI	Unpaid	EXP-2015	8049.96	52771.96	Maintenance
E0016	25-07-2024	EcoLogistics	Rent	Expense for rent materials/services	OpEx	37005	Cheque	Unpaid	EXP-2016	6660.9	43665.9	Logistics
E0017	13-11-2024	EcoLogistics	Utilities	Expense for utilities materials/services	CapEx	46110	Bank Transfer	Paid	EXP-2017	8299.8	54409.8	Admin
E0018	06-11-2024	EcoLogistics	Raw Material	Expense for raw material materials/services	OpEx	21742	UPI	Paid	EXP-2018	3913.56	25655.56	Admin
E0019	12-05-2024	PowerGrid Supply Co.	Labor	Expense for labor materials/services	OpEx	16229	Bank Transfer	Unpaid	EXP-2019	2921.22	19150.22	Production
E0020	17-10-2024	Machino Tools	Maintenance	Expense for maintenance materials/services	OpEx	24585	Credit	Partially Paid	EXP-2020	4425.3	29010.3	Production
E0021	06-07-2024	PowerGrid Supply Co.	Utilities	Expense for utilities materials/services	OpEx	29520	Credit	Unpaid	EXP-2021	5313.6	34833.6	Production
E0022	08-05-2024	PowerGrid Supply Co.	Raw Material	Expense for raw material materials/services	OpEx	14487	Cheque	Partially Paid	EXP-2022	2607.66	17094.66	Admin
E0023	21-06-2024	SteelMart Ltd.	Labor	Expense for labor materials/services	CapEx	37047	UPI	Paid	EXP-2023	6668.46	43715.46	Production
E0024	19-12-2024	EcoLogistics	Utilities	Expense for utilities materials/services	OpEx	23133	Credit	Unpaid	EXP-2024	4163.94	27296.94	Admin
E0025	13-07-2024	TechMech Components	Raw Material	Expense for raw material materials/services	OpEx	24837	Bank Transfer	Partially Paid	EXP-2025	4470.66	29307.66	Procurement
E0026	27-02-2024	EcoLogistics	Raw Material	Expense for raw material materials/services	OpEx	47560	Bank Transfer	Unpaid	EXP-2026	8560.8	56120.8	Production
E0027	23-12-2024	PowerGrid Supply Co.	Utilities	Expense for utilities materials/services	CapEx	3033	UPI	Unpaid	EXP-2027	545.94	3578.94	Logistics
E0028	09-05-2024	PowerGrid Supply Co.	Labor	Expense for labor materials/services	CapEx	42902	UPI	Paid	EXP-2028	7722.36	50624.36	Admin
E0029	03-07-2024	TechMech Components	Rent	Expense for rent materials/services	CapEx	16546	UPI	Partially Paid	EXP-2029	2978.28	19524.28	Maintenance
E0030	01-12-2024	SteelMart Ltd.	Rent	Expense for rent materials/services	CapEx	23018	Bank Transfer	Paid	EXP-2030	4143.24	27161.24	Logistics
E0031	16-05-2024	Machino Tools	Rent	Expense for rent materials/services	CapEx	27324	Bank Transfer	Unpaid	EXP-2031	4918.32	32242.32	Production
E0032	14-07-2024	Machino Tools	Raw Material	Expense for raw material materials/services	CapEx	21888	UPI	Unpaid	EXP-2032	3939.84	25827.84	Production
E0033	12-06-2024	TechMech Components	Maintenance	Expense for maintenance materials/services	OpEx	4129	Credit	Partially Paid	EXP-2033	743.22	4872.22	Admin
E0034	16-07-2024	Machino Tools	Utilities	Expense for utilities materials/services	CapEx	32115	Cheque	Partially Paid	EXP-2034	5780.7	37895.7	Admin
E0035	14-09-2024	TechMech Components	Labor	Expense for labor materials/services	CapEx	29505	Credit	Partially Paid	EXP-2035	5310.9	34815.9	Procurement
E0036	26-02-2024	TechMech Components	Utilities	Expense for utilities materials/services	OpEx	13191	Bank Transfer	Unpaid	EXP-2036	2374.38	15565.38	Admin
E0037	14-07-2024	Machino Tools	Utilities	Expense for utilities materials/services	OpEx	14181	Credit	Paid	EXP-2037	2552.58	16733.58	Logistics
E0038	18-04-2024	Machino Tools	Rent	Expense for rent materials/services	CapEx	27304	Cheque	Paid	EXP-2038	4914.72	32218.72	Procurement
E0039	21-10-2024	Machino Tools	Labor	Expense for labor materials/services	CapEx	35222	Credit	Partially Paid	EXP-2039	6339.96	41561.96	Procurement
E0040	02-09-2024	EcoLogistics	Utilities	Expense for utilities materials/services	CapEx	41115	Credit	Partially Paid	EXP-2040	7400.7	48515.7	Maintenance
E0041	13-01-2024	Machino Tools	Raw Material	Expense for raw material materials/services	CapEx	46610	UPI	Paid	EXP-2041	8389.8	54999.8	Production
E0042	08-11-2024	Machino Tools	Labor	Expense for labor materials/services	OpEx	12231	UPI	Unpaid	EXP-2042	2201.58	14432.58	Admin
E0043	21-08-2024	TechMech Components	Labor	Expense for labor materials/services	OpEx	2640	Credit	Partially Paid	EXP-2043	475.2	3115.2	Procurement
E0044	10-12-2024	Machino Tools	Raw Material	Expense for raw material materials/services	OpEx	10604	Cheque	Paid	EXP-2044	1908.72	12512.72	Admin
E0045	23-08-2024	SteelMart Ltd.	Utilities	Expense for utilities materials/services	CapEx	49170	Bank Transfer	Partially Paid	EXP-2045	8850.6	58020.6	Production
E0046	16-02-2024	SteelMart Ltd.	Rent	Expense for rent materials/services	OpEx	25510	Bank Transfer	Unpaid	EXP-2046	4591.8	30101.8	Procurement
E0047	03-09-2024	PowerGrid Supply Co.	Rent	Expense for rent materials/services	CapEx	38557	UPI	Unpaid	EXP-2047	6940.26	45497.26	Logistics
E0048	29-04-2024	TechMech Components	Labor	Expense for labor materials/services	OpEx	36836	Credit	Partially Paid	EXP-2048	6630.48	43466.48	Maintenance
E0049	20-10-2024	Machino Tools	Rent	Expense for rent materials/services	OpEx	37821	Cheque	Paid	EXP-2049	6807.78	44628.78	Logistics
E0050	16-04-2024	TechMech Components	Labor	Expense for labor materials/services	OpEx	35460	UPI	Unpaid	EXP-2050	6382.8	41842.8	Admin
